Object Name,GESW Id,Field ID,Import Process,Object Status,Parent Id,Remarks
edist_primary_wire,432068610,432068610,Update,Imported,432068604,unset
edist_primary_wire,432068611,432068611,Update,Imported,432068604,unset
edist_primary_wire,216840400,216840400,Update,Imported,216840399,unset
edist_primary_wire,216840401,216840401,Update,Imported,216840399,unset
edist_primary_wire,216966610,216966610,Update,Imported,216966605,unset
edist_primary_wire,216840403,216840403,Update,Imported,216840399,unset
edist_primary_wire,437634470,437634470,Update,Imported,437634454,unset
edist_primary_wire,216840001,216840001,Update,Imported,216840000,unset
edist_primary_wire,216841382,216841382,Update,Imported,216841381,unset
edist_primary_wire,216840002,216840002,Update,Imported,216840000,unset
edist_primary_wire,400961654,400961654,Update,Imported,400961647,unset
edist_primary_wire,216841383,216841383,Update,Imported,216841381,unset
edist_primary_wire,216966813,216966813,Update,Imported,216966810,unset
edist_primary_wire,216840003,216840003,Update,Imported,216840000,unset
edist_primary_wire,216841384,216841384,Update,Imported,216841381,unset
edist_primary_wire,216949078,216949078,Update,Imported,216949077,unset
edist_primary_wire,400961656,400961656,Update,Imported,400961647,unset
edist_primary_wire,216841385,216841385,Update,Imported,216841381,unset
edist_primary_wire,420182693,420182693,Update,Imported,420182684,unset
edist_primary_wire,400961658,400961658,Update,Imported,400961647,unset
edist_primary_wire,216966449,216966449,Update,Imported,216966447,unset
edist_primary_wire,216839810,216839810,Update,Imported,216839809,unset
edist_primary_wire,420182695,420182695,Update,Imported,420182684,unset
edist_primary_wire,216840600,216840600,Update,Imported,216840599,unset
edist_primary_wire,400757873,400757873,Update,Imported,400757866,unset
edist_primary_wire,216841758,216841758,Update,Imported,216841757,unset
edist_primary_wire,437634526,437634526,Update,Imported,437634514,unset
edist_primary_wire,420182697,420182697,Update,Imported,420182684,unset
edist_primary_wire,216840601,216840601,Update,Imported,216840599,unset
edist_primary_wire,70778578,70778578,Update,Imported,70778560,unset
edist_primary_wire,70778579,70778579,Update,Imported,70778560,unset
edist_primary_wire,216840602,216840602,Update,Imported,216840599,unset
edist_primary_wire,476801565,476801565,Update,Imported,216931529,unset
edist_primary_wire,400757875,400757875,Update,Imported,400757866,unset
edist_primary_wire,476801566,476801566,Update,Imported,216931587,unset
edist_primary_wire,437634528,437634528,Update,Imported,437634514,unset
edist_primary_wire,476801567,476801567,Update,Imported,216931601,unset
edist_primary_wire,400757877,400757877,Update,Imported,400757866,unset
edist_primary_wire,476801568,476801568,Update,Imported,216931601,unset
edist_primary_wire,216967003,216967003,Update,Imported,216967002,unset
edist_primary_wire,216841986,216841986,Update,Imported,216841985,unset
edist_primary_wire,216841580,216841580,Update,Imported,216841577,unset
edist_primary_wire,476801569,476801569,Update,Imported,216931651,unset
edist_primary_wire,216821858,216821858,Update,Imported,216821857,unset
edist_primary_wire,400757879,400757879,Update,Imported,400757866,unset
edist_primary_wire,216967004,216967004,Update,Imported,216967002,unset
edist_primary_wire,216821859,216821859,Update,Imported,216821857,unset
edist_primary_wire,216967005,216967005,Update,Imported,216967002,unset
edist_primary_wire,216819519,216819519,Update,Imported,216819518,unset
edist_primary_wire,216841988,216841988,Update,Imported,216841985,unset
edist_primary_wire,154167375,154167375,Update,Imported,154167362,unset
edist_primary_wire,216966434,216966434,Update,Imported,216966433,unset
edist_primary_wire,216841989,216841989,Update,Imported,216841985,unset
edist_primary_wire,216966435,216966435,Update,Imported,216966433,unset
edist_primary_wire,476799927,476799927,Update,Imported,216839767,unset
edist_primary_wire,216966436,216966436,Update,Imported,216966433,unset
edist_primary_wire,216840807,216840807,Update,Imported,216840806,unset
edist_primary_wire,476799928,476799928,Update,Imported,216839767,unset
edist_primary_wire,476799929,476799929,Update,Imported,216839781,unset
edist_primary_wire,396193308,396193308,Update,Imported,396193300,unset
edist_primary_wire,396193309,396193309,Update,Imported,396193300,unset
edist_primary_wire,216841971,216841971,Update,Imported,216841970,unset
edist_primary_wire,216841972,216841972,Update,Imported,216841970,unset
edist_primary_wire,216967123,216967123,Update,Imported,216967122,unset
edist_primary_wire,216841973,216841973,Update,Imported,216841970,unset
edist_primary_wire,154167360,154167360,Update,Imported,154167347,unset
edist_primary_wire,216840225,216840225,Update,Imported,216840224,unset
edist_primary_wire,216841974,216841974,Update,Imported,216841970,unset
edist_primary_wire,216840226,216840226,Update,Imported,216840224,unset
edist_primary_wire,437634583,437634583,Update,Imported,437634567,unset
edist_primary_wire,437634155,437634155,Update,Imported,437634141,unset
edist_primary_wire,216967125,216967125,Update,Imported,216967122,unset
edist_primary_wire,216949094,216949094,Update,Imported,216949093,unset
edist_primary_wire,476799916,476799916,Update,Imported,216839490,unset
edist_primary_wire,476799917,476799917,Update,Imported,216839538,unset
edist_primary_wire,453833771,453833771,Update,Imported,453833755,unset
edist_primary_wire,216841772,216841772,Update,Imported,216841771,unset
edist_primary_wire,437633528,437633528,Update,Imported,437633519,unset
edist_primary_wire,216841773,216841773,Update,Imported,216841771,unset
edist_primary_wire,216841774,216841774,Update,Imported,216841771,unset
edist_primary_wire,216966963,216966963,Update,Imported,216966962,unset
edist_primary_wire,437634254,437634254,Update,Imported,437634242,unset
edist_primary_wire,216841578,216841578,Update,Imported,216841577,unset
edist_primary_wire,216841579,216841579,Update,Imported,216841577,unset
edist_primary_wire,453833972,453833972,Update,Imported,453833960,unset
edist_primary_wire,216966965,216966965,Update,Imported,216966962,unset
edist_primary_wire,437634256,437634256,Update,Imported,437634242,unset
edist_primary_wire,453833974,453833974,Update,Imported,453833960,unset
edist_primary_wire,216967228,216967228,Update,Imported,216967227,unset
edist_primary_wire,216840213,216840213,Update,Imported,216840210,unset
edist_primary_wire,437634258,437634258,Update,Imported,437634242,unset
edist_primary_wire,216966350,216966350,Update,Imported,216966349,unset
edist_primary_wire,216967229,216967229,Update,Imported,216967227,unset
edist_primary_wire,453833976,453833976,Update,Imported,453833960,unset
edist_ug_primary,216820483,216820483,Update,Imported,,
edist_ug_primary,216966873,216966873,Update,Imported,,
edist_ug_primary,372481140,372481140,Update,Imported,,
edist_ug_primary,402333458,402333458,Update,Imported,,
edist_ug_primary,400756328,400756328,Update,Imported,,
edist_ug_primary,216820690,216820690,Update,Imported,,
edist_primary_cable,348811007,348811007,Update,Imported,348810993,
edist_pole,527632059,-46030367,Insert,Imported,,
edist_pole,229492402,229492402,Update,Imported,,
edist_pole,229667015,229667015,Update,Imported,,
edist_pole,229528526,229528526,Update,Imported,,
edist_pole,229630103,229630103,Update,Imported,,
edist_pole,229528396,229528396,Update,Imported,,
edist_pole,229629800,229629800,Update,Imported,,
edist_pole,229527814,229527814,Update,Imported,,
edist_pole,229666652,229666652,Update,Imported,,
edist_pole,229526805,229526805,Update,Imported,,
edist_pole,229490192,229490192,Update,Imported,,
edist_pole,229629982,229629982,Update,Imported,,
edist_pole,229648482,229648482,Update,Imported,,
edist_pole,229529238,229529238,Update,Imported,,
edist_pole,229667024,229667024,Update,Imported,,
edist_pole,229666735,229666735,Update,Imported,,
edist_pole,229629807,229629807,Update,Imported,,
edist_pole,229490291,229490291,Update,Imported,,
edist_pole,112389339,112389339,Update,Imported,,
edist_pole,229527823,229527823,Update,Imported,,
edist_pole,229629941,229629941,Update,Imported,,
edist_pole,231009266,231009266,Update,Imported,,
edist_pole,229528197,229528197,Update,Imported,,
edist_pole,229527612,229527612,Update,Imported,,
edist_pole,229527510,229527510,Update,Imported,,
edist_pole,229667261,229667261,Update,Imported,,
edist_pole,229666301,229666301,Update,Imported,,
edist_pole,400757840,400757840,Update,Imported,,
edist_pole,229527401,229527401,Update,Imported,,
edist_pole,229490174,229490174,Update,Imported,,
edist_pole,384940382,384940382,Update,Imported,,
edist_pole,229528915,229528915,Update,Imported,,
edist_pole,229666818,229666818,Update,Imported,,
edist_pole,71190466,71190466,Update,Imported,,
edist_pole,231207360,231207360,Update,Imported,,
edist_pole,70778503,70778503,Update,Imported,,
edist_pole,229666685,229666685,Update,Imported,,
edist_pole,229528540,229528540,Update,Imported,,
edist_pole,229630071,229630071,Update,Imported,,
edist_pole,229666825,229666825,Update,Imported,,
edist_pole,229526692,229526692,Update,Imported,,
edist_pole,400961962,400961962,Update,Imported,,
edist_pole,229527685,229527685,Update,Imported,,
edist_pole,229527631,229527631,Update,Imported,,
edist_pole,229666613,229666613,Update,Imported,,
edist_pole,453725679,453725679,Update,Imported,,
edist_pole,420182476,420182476,Update,Imported,,
edist_pole,229630080,229630080,Update,Imported,,
edist_pole,229629973,229629973,Update,Imported,,
edist_pole,229528549,229528549,Update,Imported,,
edist_pole,432805646,432805646,Update,Imported,,
edist_pole,229492352,229492352,Update,Imported,,
edist_pole,229490257,229490257,Update,Imported,,
edist_pole,229667210,229667210,Update,Imported,,
edist_pole,229666841,229666841,Update,Imported,,
edist_pole,229667142,229667142,Update,Imported,,
edist_pole,229667268,229667268,Update,Imported,,
edist_pole,229666629,229666629,Update,Imported,,
edist_pole,400961537,400961537,Update,Imported,,
edist_pole,400961585,400961585,Update,Imported,,
edist_pole,229529207,229529207,Update,Imported,,
edist_pole,229492361,229492361,Update,Imported,,
edist_pole,229528159,229528159,Update,Imported,,
edist_pole,405974465,405974465,Update,Imported,,
edist_pole,229527591,229527591,Update,Imported,,
edist_pole,229490266,229490266,Update,Imported,,
edist_pole,229528628,229528628,Update,Imported,,
edist_pole,385704998,385704998,Update,Imported,,
edist_pole,400961576,400961576,Update,Imported,,
edist_pole,229528164,229528164,Update,Imported,,
edist_pole,229527496,229527496,Update,Imported,,
edist_pole,229529198,229529198,Update,Imported,,
edist_pole,229649201,229649201,Update,Imported,,
edist_pole,400758379,400758379,Update,Imported,,
edist_pole,229526864,229526864,Update,Imported,,
edist_pole,70778493,70778493,Update,Imported,,
edist_pole,229666296,229666296,Update,Imported,,
edist_pole,229673005,229673005,Update,Imported,,
edist_pole,229667233,229667233,Update,Imported,,
edist_pole,229526869,229526869,Update,Imported,,
edist_pole,420182402,420182402,Update,Imported,,
edist_pole,229528042,229528042,Update,Imported,,
edist_pole,229528173,229528173,Update,Imported,,
edist_pole,229528311,229528311,Update,Imported,,
edist_pole,229666424,229666424,Update,Imported,,
edist_pole,229526786,229526786,Update,Imported,,
edist_pole,229490282,229490282,Update,Imported,,
edist_pole,229667242,229667242,Update,Imported,,
edist_pole,400961552,400961552,Update,Imported,,
edist_pole,229666832,229666832,Update,Imported,,
edist_pole,400757858,400757858,Update,Imported,,
edist_pole,401523407,401523407,Update,Imported,,
edist_pole,229492310,229492310,Update,Imported,,
edist_pole,229527565,229527565,Update,Imported,,
edist_pole,229527253,229527253,Update,Imported,,
edist_pole,229490210,229490210,Update,Imported,,
edist_pole,229491208,229491208,Update,Imported,,
edist_pole,229526669,229526669,Update,Imported,,
edist_pole,229527605,229527605,Update,Imported,,
edist_pole,229491792,229491792,Update,Imported,,
edist_pole,229672803,229672803,Update,Imported,,
edist_pole,429834279,429834279,Update,Imported,,
edist_pole,229528908,229528908,Update,Imported,,
edist_pole,420182419,420182419,Update,Imported,,
edist_pole,229666620,229666620,Update,Imported,,
edist_pole,229527449,229527449,Update,Imported,,
edist_pole,229490994,229490994,Update,Imported,,
edist_pole,229527482,229527482,Update,Imported,,
edist_pole,229526816,229526816,Update,Imported,,
edist_pole,229527267,229527267,Update,Imported,,
edist_pole,229666794,229666794,Update,Imported,,
edist_pole,229527598,229527598,Update,Imported,,
edist_pole,229629950,229629950,Update,Imported,,
edist_pole,229492024,229492024,Update,Imported,,
edist_pole,229672794,229672794,Update,Imported,,
edist_pole,358506583,358506583,Update,Imported,,
edist_pole,385705011,385705011,Update,Imported,,
edist_pole,112389603,112389603,Update,Imported,,
edist_pole,229529158,229529158,Update,Imported,,
edist_pole,229666252,229666252,Update,Imported,,
edist_pole,229666470,229666470,Update,Imported,,
edist_pole,229629959,229629959,Update,Imported,,
edist_pole,229528858,229528858,Update,Imported,,
